Timestamp,Station,District,Route,Direction of travel,Lane type,Station length,Samples,% Observed,total_flow,Delay(V_t=35),Delay(V_t=40),Delay(V_t=45),Delay(V_t=50),Delay(V-t=55),Delay(V_t=60)
5/5/2023 0:00,320036,3,65,S,ML,0.734,5749,100,38932,0,0,0,0.2,1.6,10.3
5/5/2023 0:00,320037,3,65,S,OR,,2876,100,5379,,,,,,
5/5/2023 0:00,320045,3,65,N,ML,0.793,5749,100,39008,0,0,0,0,0.3,4.9
5/5/2023 0:00,320046,3,65,N,OR,,2875,100,1458,,,,,,
5/5/2023 0:00,320053,3,50,E,OR,,0,0,,,,,,,
5/5/2023 0:00,320280,3,50,E,ML,5,2286,80,5427,0,0,0,0.1,0.4,2.9
5/5/2023 0:00,320282,3,50,W,ML,5,2286,80,3153,0,0,0,0,0,0.2
5/5/2023 0:00,320287,3,50,E,ML,3.31,2868,100,5223,0,0,0,0,0,0
5/5/2023 0:00,320290,3,50,W,ML,2.624,2868,100,2758,0,0,0,0,0,0
5/5/2023 0:00,320331,3,267,E,ML,5,2868,100,4232,0,0,0,0,0.2,0.9
5/5/2023 0:00,320332,3,267,W,ML,5,5698,0,31918,0,0.3,25.1,62.4,101.7,173.4
5/5/2023 0:00,320429,3,80,W,ML,0.846,8621,100,38188,0,0,0,0,1.4,8.2
5/5/2023 0:00,320430,3,80,W,OR,,2878,100,3654,,,,,,
5/5/2023 0:00,320431,3,80,W,FR,,5756,100,6804,,,,,,
5/5/2023 0:00,320440,3,80,E,OR,,2878,100,1777,,,,,,
5/5/2023 0:00,320441,3,80,E,FR,,5756,100,8164,,,,,,
5/5/2023 0:00,320442,3,80,E,ML,0.541,8628,100,43810,0,0,0.9,3.1,6.3,12.4
5/5/2023 0:00,320449,3,80,W,ML,0.517,8619,100,41348,0,0,0,0,0.2,3.2
5/5/2023 0:00,320450,3,80,W,OR,,2878,100,3960,,,,,,
5/5/2023 0:00,320457,3,80,E,ML,0.191,14390,100,51584,0,0,0,0.3,0.6,2
5/5/2023 0:00,320458,3,80,E,OR,,2878,100,5286,,,,,,
5/5/2023 0:00,320482,3,80,W,HV,0.66,2598,92,14007,0,0,0.1,0.2,0.3,0.9
5/5/2023 0:00,320483,3,80,W,ML,0.313,7795,92,71107,0,0,0.1,1.3,6.8,16.1
5/5/2023 0:00,320484,3,80,W,OR,,2600,92,7041,,,,,,
5/5/2023 0:00,320492,3,80,E,HV,0.428,0,0,33743,0,0,1,3.9,7,10.6
5/5/2023 0:00,320499,3,80,W,HV,0.417,2875,100,10172,0,0,0,0,0,0.2
5/5/2023 0:00,320501,3,80,E,HV,0.423,0,0,33743,0,0,1,3.9,7,10.5
5/5/2023 0:00,320504,3,80,E,HV,0.383,2852,100,18434,0.4,0.8,1.3,2.4,4,6.7
5/5/2023 0:00,320506,3,80,E,HV,0.329,2854,100,18233,0.3,0.8,1.7,3,4.1,6.5
5/5/2023 0:00,320513,3,80,W,HV,0.6,2853,100,16769,0,0,0.1,0.2,0.2,0.5
5/5/2023 0:00,320514,3,80,W,OR,,2853,100,12970,,,,,,
5/5/2023 0:00,320515,3,80,E,FR,,5706,100,12607,,,,,,
5/5/2023 0:00,320552,3,99,S,ML,0.433,5739,100,28944,0,0.1,1.5,4.8,9,13.6
5/5/2023 0:00,320553,3,99,S,OR,,2873,0,,,,,,,
5/5/2023 0:00,320554,3,99,S,OR,,2873,100,2067,,,,,,
5/5/2023 0:00,320555,3,99,S,FR,,5746,100,1371,,,,,,
5/5/2023 0:00,320562,3,80,E,HV,0.568,2688,100,17323,2.1,3.9,5.9,7.6,9.2,11.6
5/5/2023 0:00,320563,3,80,W,ML,0.24,2876,100,13172,0,0,0,0.1,0.1,0.1
5/5/2023 0:00,320589,3,80,W,HV,0.703,2878,100,11045,0,0,0.2,0.4,0.7,1.4
5/5/2023 0:00,320592,3,80,E,HV,0.518,0,0,33743,0,0,1.2,4.7,8.5,12.8
5/5/2023 0:00,320593,3,80,W,HV,0.425,0,0,33743,0,0,1,3.9,7,10.5
5/5/2023 0:00,320596,3,80,E,HV,0.614,2878,100,19722,0,0,0,0,0.1,2.8
5/5/2023 0:00,320597,3,80,W,HV,0.757,2758,100,17161,0,0,0,0.3,0.9,2
5/5/2023 0:00,320602,3,80,W,HV,0.478,2878,0,33743,0,0,1.1,4.3,7.8,11.9
5/5/2023 0:00,320603,3,80,E,HV,0.63,2878,0,33743,0,0,1.5,5.7,10.3,15.5
5/5/2023 0:00,320612,3,80,E,HV,0.95,2878,100,9516,0,0.2,1.1,3.8,7,9.9
5/5/2023 0:00,320613,3,80,W,HV,0.921,2703,100,8961,0,0,0,0,0,0
5/5/2023 0:00,320614,3,80,W,ML,0.001,7765,100,31604,0,0,0,0,0,0
5/5/2023 0:00,320615,3,80,W,ML,0.306,5136,99,34206,5.8,7,8.2,9.3,11.3,16.7
5/5/2023 0:00,320616,3,80,W,ML,0.741,2496,98,21251,0.5,1.5,2.8,4.4,7.3,19.3
5/5/2023 0:00,320628,3,80,E,ML,0.624,11512,100,48287,0.9,1.4,1.7,2.3,3.9,9.2
5/5/2023 0:00,320629,3,80,E,HV,0.809,2877,100,5996,0,0,0,0,0,0.1
5/5/2023 0:00,320630,3,80,E,ML,0.108,9978,99,44138,0,0,0,0,0,0.5
5/5/2023 0:00,320631,3,80,W,HV,0.717,2641,100,9559,0,0,0,0,0,0
5/5/2023 0:00,320644,3,80,W,ML,0.397,7796,92,67375,0,0,0,1.5,7.9,18.6
5/5/2023 0:00,320645,3,80,W,HV,0.385,2598,92,14368,0,0,0,0,0,0.3
5/5/2023 0:00,320646,3,80,W,FR,,5200,92,14227,,,,,,
5/5/2023 0:00,320647,3,80,W,OR,,2600,92,4286,,,,,,
5/5/2023 0:00,320653,3,80,W,FR,,2629,100,7233,,,,,,
5/5/2023 0:00,320656,3,80,E,HV,0.6,2629,100,18530,0,0,0,0,0,0
5/5/2023 0:00,320658,3,80,E,HV,0.442,0,0,33743,0,0,1.1,4,7.3,11
5/5/2023 0:00,320660,3,80,E,HV,0.325,0,0,33743,0,0,0.7,2.9,5.3,8.1
5/5/2023 0:00,320662,3,80,W,HV,0.39,0,0,33743,0,0,0.9,3.5,6.4,9.7
5/5/2023 0:00,320674,3,80,W,HV,0.371,2877,100,16359,0,0,0,0,0.1,0.3
5/5/2023 0:00,3001021,3,99,N,ML,1.227,5748,100,25778,0,0,0,0,0,8.7
5/5/2023 0:00,3001022,3,99,N,OR,,5756,100,15330,,,,,,
5/5/2023 0:00,3001101,3,99,N,OR,,5756,100,4245,,,,,,
5/5/2023 0:00,3001102,3,99,N,ML,0.321,5741,100,16911,0,0,0,0,0,0.1
5/5/2023 0:00,3001111,3,99,S,ML,0.327,6912,98,17695,0,0,0,0,0,0
5/5/2023 0:00,3001121,3,99,S,ML,0.451,4477,98,15499,0,0,0,0,0,0.2
5/5/2023 0:00,3003011,3,99,S,FR,,2498,87,7435,,,,,,
5/5/2023 0:00,3003041,3,99,N,FR,,2872,100,2913,,,,,,
5/5/2023 0:00,3003044,3,99,N,OR,,2872,100,1616,,,,,,
5/5/2023 0:00,3003054,3,99,N,OR,,2872,100,1171,,,,,,
5/5/2023 0:00,3005031,3,80,W,HV,1.235,2877,100,11093,0,0,0,0,0,0
5/5/2023 0:00,3005041,3,80,W,HV,0.219,2875,100,10529,0,0,0,0,0,0
5/5/2023 0:00,3005052,3,80,E,HV,1.401,2874,100,4929,0,0,0,0,0,0
5/5/2023 0:00,3007011,3,51,N,FR,,2704,98,19047,,,,,,
5/5/2023 0:00,3009021,3,50,E,ML,2.805,5248,98,22613,0,0,0,0,1,8.9
5/5/2023 0:00,3009022,3,50,W,ML,2.512,4216,96,18961,0,0,0,0,0.2,1.2
5/5/2023 0:00,3009025,3,50,E,OR,,2625,98,2931,,,,,,
5/5/2023 0:00,3009026,3,50,E,FR,,2625,98,3040,,,,,,
5/5/2023 0:00,3009051,3,50,E,ML,0.616,5736,100,18411,0,0,0,0,0,0
5/5/2023 0:00,3009052,3,50,W,FR,,11500,100,11270,,,,,,
5/5/2023 0:00,3009053,3,50,E,OR,,5750,100,11896,,,,,,
5/5/2023 0:00,3010011,3,12,E,ML,0.56,2850,100,12929,0,0.4,2.4,6.1,11.3,18.6
5/5/2023 0:00,3010012,3,12,W,ML,0.562,5697,100,5664,0,0,0,0.2,0.3,0.6
5/5/2023 0:00,3010091,3,80,E,ML,0.288,14390,100,109347,0.3,2.5,5.6,9.3,12.6,16.2
5/5/2023 0:00,3010092,3,80,E,HV,0.29,2878,100,15259,0.2,0.5,1.5,2.4,3.1,4.8
5/5/2023 0:00,3011011,3,99,S,ML,2.944,5734,100,19427,0,0,0,0,0,0.3
5/5/2023 0:00,3011012,3,99,N,ML,3.22,5734,100,19544,0,0,0,0.1,1.2,4.8
5/5/2023 0:00,3011031,3,80,E,ML,0.479,11500,100,100442,0,0,0,0,0,3.7
5/5/2023 0:00,3011032,3,80,E,HV,0.479,2875,100,17621,0,0,0,0,0.3,4.1
5/5/2023 0:00,3011041,3,80,W,ML,0.232,14375,100,93571,0,0,0,0,0,0
5/5/2023 0:00,3011042,3,80,W,HV,0.232,2875,100,18514,0,0,0,0,0,0.4
5/5/2023 0:00,3013101,3,5,S,FR,,5668,50,4600,,,,,,
5/5/2023 0:00,3015021,3,50,W,ML,0.635,0,0,134948,0,0.7,8.4,24.8,44.2,76.3
5/5/2023 0:00,3015062,3,50,W,ML,0.081,0,0,168666,0,0,1.1,3.6,6.4,11
5/5/2023 0:00,3015063,3,50,W,OR,,0,0,,,,,,,
5/5/2023 0:00,3016011,3,99,S,ML,0.874,8634,100,21824,0,0,0,0,0.3,5.2
5/5/2023 0:00,3016012,3,99,S,ML,2.113,11512,100,22246,0,0.5,9.5,40.5,89,138.2
5/5/2023 0:00,3016021,3,99,N,ML,2.126,5756,100,20711,0,0,0,0,0,0.3
5/5/2023 0:00,3016022,3,99,S,ML,0.287,5756,100,22432,0,0,0,0,0,0
5/5/2023 0:00,3016051,3,99,N,ML,0.295,5756,100,21848,0,0,0,0,0,0
5/5/2023 0:00,3016052,3,99,S,ML,0.294,5756,100,22364,0,0,0,0,0,0
5/5/2023 0:00,3016061,3,99,N,ML,0.107,5756,100,17033,0,0,0,0,0,0
5/5/2023 0:00,3016062,3,99,N,OR,,2878,100,2747,,,,,,
5/5/2023 0:00,3016064,3,99,S,OR,,2878,100,10064,,,,,,
5/5/2023 0:00,3016071,3,99,N,ML,0.444,5756,100,25774,0,0,0,0,0,0
5/5/2023 0:00,3016072,3,99,S,ML,1.613,5756,100,26256,0,0,0,0,0,0.8
5/5/2023 0:00,3016091,3,99,S,ML,1.385,5756,100,36598,0,0,0,0,0,1.7
5/5/2023 0:00,3016092,3,99,N,ML,2.202,5756,100,36778,0,0,0,0,0,5.2
5/5/2023 0:00,3016101,3,99,S,ML,0.309,5756,100,22755,0,0,0,0,0,0
5/5/2023 0:00,3016102,3,99,S,ML,0.162,5756,100,23195,0,0,0,0,0,0
5/5/2023 0:00,3017021,3,99,S,ML,0.001,5736,100,21179,0,0,0,0,0,0
5/5/2023 0:00,3017022,3,99,S,ML,0.002,5736,100,19141,0,0,0,0,0,0
5/5/2023 0:00,3017031,3,99,N,ML,0.335,5496,96,18478,0,0,0,0,0,0
5/5/2023 0:00,3017032,3,99,S,ML,0.334,5496,96,21086,0,0,0,0,0,0
5/5/2023 0:00,3017051,3,99,S,ML,2.995,2878,100,12631,0,0,0,1.2,23,69.3
5/5/2023 0:00,3017052,3,99,N,ML,2.993,5756,100,11968,6.8,39.2,83.9,126.9,164.6,197.5
5/5/2023 0:00,3018091,3,50,W,ML,0.019,0,0,35277,0,0,0,0,0,0
5/5/2023 0:00,3018092,3,50,W,HV,0.158,0,0,10446,0,0,0,0,0,0
5/5/2023 0:00,3018095,3,50,W,OR,,0,0,,,,,,,
5/5/2023 0:00,3018101,3,50,E,ML,0.164,0,0,44378,0,0,0,0,0,0
5/5/2023 0:00,3018102,3,50,E,HV,0.159,0,0,9009,0,0,0,0,0,0
5/5/2023 0:00,3018105,3,50,E,OR,,0,0,,,,,,,
5/5/2023 0:00,3019021,3,99,N,FR,,2860,100,14387,,,,,,
5/5/2023 0:00,3019101,3,99,S,ML,0.324,5751,100,37551,0,0,0,0,0,0
5/5/2023 0:00,3019102,3,99,S,HV,0.313,2876,100,13893,0,0,0,0,0,0
5/5/2023 0:00,3019103,3,99,S,OR,,2876,0,,,,,,,
5/5/2023 0:00,3019104,3,99,S,FR,,5752,100,13113,,,,,,
5/5/2023 0:00,3020091,3,50,E,HV,2.567,2,0,33743,0,0,6.1,23.5,42.2,63.4
5/5/2023 0:00,3021011,3,80,W,FR,,5756,100,1662,,,,,,
5/5/2023 0:00,3021071,3,80,W,FR,,2878,0,,,,,,,
5/5/2023 0:00,3021111,3,80,W,OR,,2878,100,7535,,,,,,
5/5/2023 0:00,3021121,3,80,W,HV,0.435,2872,100,10775,0,0,0.1,1.8,4.4,7.5
5/5/2023 0:00,3021122,3,80,W,ML,0.438,8627,100,50988,0,0,0,0,0.2,1.2
5/5/2023 0:00,3021123,3,80,W,OR,,2878,100,4777,,,,,,
5/5/2023 0:00,3022011,3,20,W,ML,5,5738,100,5031,0,0.2,0.7,1.1,1.5,2.2
5/5/2023 0:00,3022012,3,20,E,ML,5,5691,0,33743,0,0,11.9,45.6,82.2,123.6
5/5/2023 0:00,3022021,3,20,W,ML,3.86,2849,100,6744,0,0.1,0.1,2.2,13.5,35.3
5/5/2023 0:00,3022022,3,20,E,ML,3.842,2092,97,6291,0,0,0.2,1.7,13.8,38.3
5/5/2023 0:00,3022031,3,50,E,ML,0.764,0,0,45214,0,0,0,0,0.1,3.1
5/5/2023 0:00,3022032,3,50,E,HV,0.72,0,0,3741,0,0,0,0,0,0
5/5/2023 0:00,3022033,3,50,E,OR,,0,0,,,,,,,
5/5/2023 0:00,3023021,3,80,W,ML,0.502,11492,100,54049,0,0,0,0,0,0.4
5/5/2023 0:00,3023022,3,80,W,HV,0.503,2872,100,13043,0,0,0,0,0,0.3
5/5/2023 0:00,3024101,3,70,W,ML,4.319,2851,100,6577,0,0,0,0,0,1.9
5/5/2023 0:00,3024102,3,70,W,OR,,2856,100,2194,,,,,,
5/5/2023 0:00,3024103,3,70,W,FR,,2856,100,2477,,,,,,
5/5/2023 0:00,3024105,3,70,E,OR,,2856,100,3540,,,,,,
5/5/2023 0:00,3024111,3,70,E,ML,3.796,5308,100,7698,0,0.4,1.6,2.9,5.1,9.8
5/5/2023 0:00,3024112,3,70,W,ML,3.791,5302,100,10549,0,0,0.8,2.1,4.2,7.8
5/5/2023 0:00,3024151,3,70,E,ML,3.862,4083,97,9200,0,0,0,0,0,1.6
5/5/2023 0:00,3025081,3,50,E,ML,0,0,0,45400,0,0,0,0,0,0
5/5/2023 0:00,3025082,3,50,E,HV,0,0,0,7567,0,0,0,0,0,0
5/5/2023 0:00,3025083,3,50,E,ML,0,0,0,36383,0,0,0,0,0,0
5/5/2023 0:00,3025084,3,50,E,HV,0,0,0,3410,0,0,0,0,0,0
5/5/2023 0:00,3025085,3,50,E,OR,,0,0,,,,,,,
5/5/2023 0:00,3025086,3,50,E,OR,,0,0,,,,,,,
5/5/2023 0:00,3025091,3,50,E,ML,0.034,0,0,101201,0,0,0.3,1,1.7,3.2
5/5/2023 0:00,3025092,3,50,E,HV,0.009,0,0,33743,0,0,0,0,0.2,0.2
5/5/2023 0:00,3025093,3,50,W,ML,0.539,0,0,45980,0,0,0,0,0,0.9
5/5/2023 0:00,3025094,3,50,W,HV,0.539,0,0,33743,0,0,1.3,4.9,8.9,13.2
5/5/2023 0:00,3025101,3,50,E,ML,0,0,0,101201,0,0,0,0,0,0
5/5/2023 0:00,3025102,3,50,E,HV,0,0,0,33743,0,0,0,0,0,0
5/5/2023 0:00,3025103,3,50,E,ML,0.025,0,0,101201,0,0,0.2,0.7,1.3,2
5/5/2023 0:00,3025104,3,50,E,HV,0.004,0,0,33743,0,0,0,0,0,0
5/5/2023 0:00,3025105,3,50,E,OR,,0,0,,,,,,,
5/5/2023 0:00,3025106,3,50,W,OR,,0,0,,,,,,,
5/5/2023 0:00,3025111,3,50,E,ML,0,0,0,46957,0,0,0,0,0,0
5/5/2023 0:00,3025112,3,50,E,HV,0.057,0,0,8025,0,0,0,0,0,0
5/5/2023 0:00,3025113,3,50,E,ML,0,0,0,41113,0,0,0,0,0,0
5/5/2023 0:00,3025114,3,50,E,HV,0,0,0,10283,0,0,0,0,0,0
5/5/2023 0:00,3025115,3,50,E,OR,,0,0,,,,,,,
5/5/2023 0:00,3026011,3,5,S,ML,2.413,0,0,26297,15.3,26.1,36.3,45.5,64.5,107.3
5/5/2023 0:00,3026012,3,5,N,ML,2.839,0,0,23250,0,0,0,0.1,5.8,28.3
5/5/2023 0:00,3026021,3,5,S,ML,2.492,5726,100,28350,194.4,238.4,274.7,304.8,330.3,354
5/5/2023 0:00,3026022,3,5,S,FR,,2863,100,4679,,,,,,
5/5/2023 0:00,3026023,3,5,N,ML,2.435,5726,100,28861,0,0,0,0,0,0.1
5/5/2023 0:00,3026024,3,5,N,OR,,2863,100,3533,,,,,,
5/5/2023 0:00,3026051,3,5,S,ML,1.016,0,0,83177,0,0,0,0,0,0
5/5/2023 0:00,3026052,3,5,N,ML,0.287,0,0,101201,0,0.2,2.6,8.2,14.8,25.8
5/5/2023 0:00,3026053,3,5,N,FF,,0,0,,,,,,,
5/5/2023 0:00,3026091,3,5,N,ML,1.605,4592,0,45782,0,0,0,0,0,5.8
5/5/2023 0:00,3026092,3,5,N,FR,,2296,0,,,,,,,
5/5/2023 0:00,3026093,3,5,N,OR,,4592,94,1133,,,,,,
5/5/2023 0:00,3026101,3,5,S,ML,1.597,5744,100,47545,31.7,55,80.5,113.9,158.3,204.8
5/5/2023 0:00,3026102,3,5,S,FR,,2874,0,,,,,,,
5/5/2023 0:00,3026103,3,5,S,OR,,5748,100,3990,,,,,,
5/5/2023 0:00,3027031,3,99,S,ML,2.533,0,0,36256,0,0,0,13.6,64.8,133.8
5/5/2023 0:00,3027032,3,99,N,ML,0.557,0,0,34264,0,0,0,0,3.9,16.4
5/5/2023 0:00,3028071,3,5,S,ML,0.538,5733,100,31681,19.4,23.8,27.5,32.6,39.8,47.9
5/5/2023 0:00,3028072,3,5,N,ML,0.538,5734,100,31595,0,0,0,1.1,5,10.6
5/5/2023 0:00,3028074,3,5,S,OR,,2868,100,2010,,,,,,
5/5/2023 0:00,3030131,3,5,N,ML,0.579,23090,60,95395,0,0,0,0,0.1,6.9
5/5/2023 0:00,3032051,3,99,S,ML,0.527,5667,100,45812,0.1,2.1,8.9,19.2,29.3,38.9
5/5/2023 0:00,3032053,3,99,S,FR,,2836,0,,,,,,,
5/5/2023 0:00,3032054,3,99,S,OR,,2836,100,206,,,,,,
5/5/2023 0:00,3032071,3,65,N,FR,,2852,100,8479,,,,,,
5/5/2023 0:00,3032111,3,99,N,ML,2.504,4983,98,49520,0,0,0.1,7,33,80.5
5/5/2023 0:00,3033061,3,50,W,ML,0.032,7040,72,53520,0,0,0,0,0,0.1
5/5/2023 0:00,3033062,3,50,W,HV,0.007,2542,98,10932,0,0,0,0,0,0
5/5/2023 0:00,3034034,3,113,S,ML,5,5398,49,13940,0,0,0,0,0,0.4
5/5/2023 0:00,3034035,3,113,S,OR,,5420,99,6891,,,,,,
5/5/2023 0:00,3034036,3,113,S,FR,,8091,100,214,,,,,,
5/5/2023 0:00,3034101,3,113,S,ML,2.966,0,0,31692,0,0,0,0,0.9,22.8
5/5/2023 0:00,3034102,3,113,S,OR,,0,0,,,,,,,
5/5/2023 0:00,3034103,3,113,S,OR,,0,0,,,,,,,
5/5/2023 0:00,3034105,3,113,N,ML,4.515,0,0,19176,0,0,0,0,0,8.6
5/5/2023 0:00,3034106,3,113,N,OR,,0,0,,,,,,,
5/5/2023 0:00,3034107,3,113,N,FR,,0,0,,,,,,,
5/5/2023 0:00,3036011,3,80,E,HV,0.661,2877,100,19688,0,0,0,0.6,2.2,6.6
5/5/2023 0:00,3036021,3,80,W,HV,0.541,2875,100,15967,0,0,0,0,0,0.1
5/5/2023 0:00,3036041,3,80,W,HV,0.458,2877,100,14808,0,0,0,0,0.1,0.2
5/5/2023 0:00,3036042,3,80,W,ML,0.453,8631,100,69944,0,0,0,0.1,1.9,6.7
5/5/2023 0:00,3036043,3,80,W,FR,,5754,100,156,,,,,,
5/5/2023 0:00,3036044,3,80,W,FR,,2877,100,1656,,,,,,
5/5/2023 0:00,3036071,3,50,E,HV,0.088,2701,0,8953,0,0,0,0,0,0
5/5/2023 0:00,3036072,3,50,E,ML,0.033,8103,0,43382,0,0,0,0,0,0
5/5/2023 0:00,3036081,3,50,E,ML,0.35,7233,97,44437,0,0,0,0,0.1,1.4
5/5/2023 0:00,3036082,3,50,E,HV,0.35,2660,98,8580,0,0,0,0,0,0
5/5/2023 0:00,3036091,3,50,W,ML,0.034,10816,0,57385,0,0,0,0,0,0
5/5/2023 0:00,3036092,3,50,W,HV,0.335,2704,0,10925,0,0,0,0,0,0
5/5/2023 0:00,3038081,3,80,E,ML,1.145,2684,99,7570,0,0.1,1.7,6.7,14,23.3
5/5/2023 0:00,3038082,3,80,E,OR,,2703,99,1780,,,,,,
5/5/2023 0:00,3038083,3,80,E,FR,,2703,99,4235,,,,,,
5/5/2023 0:00,3038084,3,80,W,OR,,2703,99,4334,,,,,,
5/5/2023 0:00,3038091,3,80,W,ML,1.743,8496,100,45560,0,0.1,1.4,6.4,15.2,28.1
5/5/2023 0:00,3038092,3,80,W,OR,,2836,100,1818,,,,,,
5/5/2023 0:00,3038094,3,80,E,ML,0.93,6686,99,41071,0,0,1.3,5.3,10.8,17.1
5/5/2023 0:00,3038095,3,193,W,OR,,2836,100,4617,,,,,,
5/5/2023 0:00,3038097,3,80,E,OR,,2836,100,3865,,,,,,
5/5/2023 0:00,3038098,3,193,E,OR,,5672,50,3608,,,,,,
5/5/2023 0:00,3038101,3,80,E,ML,1.947,11335,75,35063,0,0,0,0.1,1.1,5.6
5/5/2023 0:00,3038104,3,80,W,ML,1.824,6565,98,27521,0,0,0.1,1.3,9.9,27.8
5/5/2023 0:00,3038105,3,80,E,OR,,2842,100,3242,,,,,,
5/5/2023 0:00,3038107,3,80,W,OR,,2842,100,3451,,,,,,
5/5/2023 0:00,3039021,3,50,E,FR,,5648,99,15304,,,,,,
5/5/2023 0:00,3039031,3,50,W,FR,,5576,99,14051,,,,,,
5/5/2023 0:00,3039081,3,50,W,OR,,2822,99,5926,,,,,,
5/5/2023 0:00,3039083,3,50,W,FR,,5644,99,13422,,,,,,
5/5/2023 0:00,3044011,3,80,W,OR,,5744,100,5885,,,,,,
5/5/2023 0:00,3044012,3,80,W,ML,0.433,8609,100,45761,0,0,0.8,3.2,7.2,13.3
5/5/2023 0:00,3044013,3,80,W,FR,,2872,100,10272,,,,,,
5/5/2023 0:00,3044021,3,80,E,ML,0.653,8618,100,46381,0,0,0.4,1.9,6.8,17.9
5/5/2023 0:00,3044022,3,80,E,FR,,2876,100,6716,,,,,,
5/5/2023 0:00,3044023,3,80,E,OR,,5752,100,10895,,,,,,
5/5/2023 0:00,3044051,3,80,W,ML,1.479,0,0,59480,0,0,0,0.1,14.9,61.3
5/5/2023 0:00,3044052,3,80,E,ML,0.701,0,0,58299,0.1,3.9,16.3,33.6,56.2,88.7
5/5/2023 0:00,3044054,3,80,W,FR,,0,0,,,,,,,
5/5/2023 0:00,3044091,3,99,N,ML,0.735,8411,99,41087,74.9,79.2,83,87,92.7,100.6
5/5/2023 0:00,3044092,3,99,S,ML,0.878,8625,100,44803,0,0,0.2,2.6,11.6,27.8
5/5/2023 0:00,3044101,3,99,S,ML,0.878,5748,100,30262,0,0.3,4.3,12.1,21.9,31.8
5/5/2023 0:00,3044102,3,99,S,OR,,2876,100,7410,,,,,,
5/5/2023 0:00,3044103,3,99,S,FR,,2876,100,1756,,,,,,
5/5/2023 0:00,3045021,3,99,S,ML,0.552,5678,100,52138,0,0,0.2,2.2,10.7,24.4
5/5/2023 0:00,3045022,3,99,S,HV,0.562,2840,100,18288,0,0,0,0,0,1.7
5/5/2023 0:00,3045027,3,99,S,OR,,2840,100,7626,,,,,,
5/5/2023 0:00,3046031,3,99,S,HV,0.395,2867,100,20538,0,0,0,0,0,0
5/5/2023 0:00,3046032,3,99,S,ML,0.395,8603,100,70614,0,0,0,0.3,3.3,12.6
5/5/2023 0:00,3046033,3,99,S,FR,,2869,100,10812,,,,,,
5/5/2023 0:00,3046034,3,99,S,OR,,5738,100,7048,,,,,,
5/5/2023 0:00,3046041,3,99,S,HV,0.339,2863,100,21153,0,0,0,0.1,1,4.1
5/5/2023 0:00,3046042,3,99,S,ML,0.339,8596,100,71710,0.3,0.6,1,1.6,4.9,12.8
5/5/2023 0:00,3046043,3,99,S,OR,,5734,100,6803,,,,,,
5/5/2023 0:00,3046044,3,99,S,FR,,5734,0,,,,,,,
5/5/2023 0:00,3047021,3,99,S,OR,,5496,96,3241,,,,,,
5/5/2023 0:00,3047041,3,80,W,ML,3.452,2276,93,8201,0,0,0,0,0,0.4
5/5/2023 0:00,3047042,3,80,E,OR,,2277,93,223,,,,,,
5/5/2023 0:00,3047043,3,80,E,FR,,2277,93,420,,,,,,
5/5/2023 0:00,3047044,3,80,W,OR,,2277,93,178,,,,,,
5/5/2023 0:00,3047071,3,80,W,ML,3.038,5703,100,16285,0,0,0,0.8,5.4,17.9
5/5/2023 0:00,3047072,3,80,E,ML,3.031,3250,0,16324,0,0,0,0,0.7,10.1
5/5/2023 0:00,3047073,3,80,E,OR,,2859,100,112,,,,,,
5/5/2023 0:00,3047074,3,80,W,OR,,2859,100,230,,,,,,
5/5/2023 0:00,3047075,3,80,E,FR,,2859,100,160,,,,,,
5/5/2023 0:00,3047076,3,80,W,FR,,2859,0,,,,,,,
5/5/2023 0:00,3047101,3,80,E,ML,1.76,8578,67,17896,0,0,0,0,0.4,6.6
5/5/2023 0:00,3047104,3,80,W,ML,1.866,3341,0,17439,0,0,0,0,1.1,8.2
5/5/2023 0:00,3047105,3,80,E,OR,,2875,100,107,,,,,,
5/5/2023 0:00,3047107,3,80,E,OR,,2875,100,78,,,,,,
5/5/2023 0:00,3047108,3,80,E,FR,,2875,100,101,,,,,,
5/5/2023 0:00,3047111,3,80,E,ML,4.093,2867,100,6815,0,0.4,1.6,4.3,12.2,29.3
5/5/2023 0:00,3047112,3,80,E,OR,,2876,100,72,,,,,,
5/5/2023 0:00,3047113,3,80,E,FR,,2876,100,9889,,,,,,
5/5/2023 0:00,3047121,3,80,W,ML,4.051,2814,100,6423,0,0,0.4,6.1,19,39.2
5/5/2023 0:00,3047122,3,80,W,OR,,2828,100,40,,,,,,
5/5/2023 0:00,3047123,3,80,W,FR,,7243,100,12,,,,,,
5/5/2023 0:00,3047131,3,80,E,ML,3.45,1530,90,5722,0,2,8.8,18.8,28.7,41.7
5/5/2023 0:00,3048041,3,65,N,ML,0.549,594,0,24719,0,0,0,0,0,0.9
5/5/2023 0:00,3048042,3,65,S,ML,0.52,594,0,19376,0,0,0,0,0,0
5/5/2023 0:00,3048043,3,65,S,OR,,594,0,,,,,,,
5/5/2023 0:00,3048044,3,65,N,FR,,594,0,,,,,,,
5/5/2023 0:00,3050011,3,99,S,ML,1.003,5743,100,30706,0,0.2,3,11.6,23.2,36
5/5/2023 0:00,3050013,3,99,S,OR,,5746,100,1009,,,,,,
5/5/2023 0:00,3050014,3,99,S,OR,,2873,0,,,,,,,
5/5/2023 0:00,3050031,3,99,N,ML,0.356,5744,100,29276,0,0,0,1.2,3.4,6.2
5/5/2023 0:00,3050032,3,99,N,OR,,2872,100,703,,,,,,
